Date,Open,High,Low,Close,Adj Close,Volume
1998-03-16,202.243591,204.006409,201.762817,203.525635,109.406448,1272687
1998-03-17,204.166672,205.128204,203.044876,205.128204,110.267876,1350609
1998-03-18,204.807693,205.128204,203.365387,204.326920,109.837166,1097265
1998-03-19,204.487183,205.448715,204.326920,205.288467,110.354012,1346982
1998-03-20,206.410263,209.455124,204.807693,209.294876,112.507683,2650791
1998-03-23,207.692307,208.814102,205.769226,206.250000,110.870857,1298778
1998-03-24,208.012817,212.339737,207.532043,211.858978,113.886032,1663077
1998-03-25,213.301285,213.942307,207.852570,210.256409,113.024612,1630083
1998-03-26,209.134613,212.980774,209.134613,211.378204,113.627625,1358526
1998-03-27,214.102570,216.506409,212.820511,214.102570,115.092148,1945242
1998-03-30,214.583328,219.391022,214.583328,218.750000,117.590332,1634178
1998-03-31,219.391022,224.679489,219.391022,220.993591,118.796432,1946373
1998-04-01,219.871796,222.916672,218.750000,221.634613,119.140976,1749540
1998-04-02,223.557693,226.282043,223.076920,225.000000,120.950089,2032836
1998-04-03,228.205124,229.326920,223.237183,224.038467,120.433189,2262897
1998-04-06,226.282043,227.243591,222.596161,222.596161,119.657875,1699308
1998-04-07,221.955124,223.717957,221.794876,223.397430,120.088631,1614483
1998-04-08,223.717957,225.320511,220.833328,220.833328,118.710228,1458678
1998-04-09,222.916672,224.519226,220.673080,221.794876,119.227112,1192581
1998-04-13,219.551285,223.237183,217.467957,222.596161,119.657875,1495143
1998-04-14,223.397430,224.919876,221.634613,222.115387,119.399414,1352754
1998-04-15,221.634613,224.198715,218.750000,221.955124,119.313301,1208103
1998-04-16,222.596161,222.596161,218.910263,219.551285,118.021149,1286454
1998-04-17,220.673080,223.878204,217.948715,223.717957,120.260948,1713621
1998-04-20,223.397430,223.557693,219.871796,220.833328,118.710228,1567137
1998-04-21,218.269226,221.955124,217.147430,220.673080,118.624184,1618110
1998-04-22,221.314102,221.634613,217.948715,218.429489,117.418068,1249560
1998-04-23,216.987183,219.230774,215.865387,216.506409,116.384277,1267851
1998-04-24,216.666672,219.070511,212.820511,215.064102,115.608948,1684722
1998-04-27,212.820511,214.102570,209.294876,211.378204,113.627625,1891149
1998-04-28,213.141022,213.942307,206.891022,208.012817,111.818474,1696929
1998-04-29,211.538467,213.942307,208.974365,211.057693,113.455322,1379430
1998-04-30,213.942307,220.192307,213.461533,218.429489,117.418068,1837563
1998-05-01,219.070511,219.711533,216.826920,217.948715,117.159584,1010295
1998-05-04,219.070511,220.512817,216.185898,216.346161,116.298210,1104363
1998-05-05,216.987183,217.628204,213.141022,213.621796,114.833649,1187394
1998-05-06,214.743591,215.865387,212.660263,212.980774,114.489105,1362543
1998-05-07,213.301285,213.461533,209.615387,209.935898,112.852318,1281969
1998-05-08,211.538467,216.666672,211.378204,213.301285,114.661385,1511601
1998-05-11,214.903839,215.865387,211.057693,213.301285,114.661385,1266291
1998-05-12,213.301285,214.262817,210.096161,213.942307,115.005959,1277055
1998-05-13,215.064102,218.108978,213.942307,216.987183,116.642799,1311999
1998-05-14,216.826920,218.750000,215.384613,215.705124,115.953575,1518504
1998-05-15,214.583328,216.826920,211.378204,211.858978,113.886032,2024568
1998-05-18,211.858978,213.461533,207.692307,211.538467,113.713737,1499862
1998-05-19,212.500000,215.224365,211.858978,212.500000,114.230675,1351428
1998-05-20,214.262817,220.032043,214.262817,219.711533,118.107254,2167308
1998-05-21,219.711533,221.153839,219.230774,220.352570,118.451859,2364609
1998-05-22,220.512817,221.153839,217.307693,217.948715,117.159584,1031745
1998-05-26,219.391022,220.192307,211.858978,212.339737,114.144455,1376973
1998-05-27,211.378204,215.544876,209.455124,214.743591,115.436722,1966536
1998-05-28,214.423080,217.467957,212.339737,216.346161,116.298210,1436994
1998-05-29,217.307693,217.788467,211.698715,213.782043,114.919754,1532037
1998-06-01,213.782043,215.224365,210.416672,212.500000,114.230675,1391793
1998-06-02,213.782043,214.583328,211.057693,212.179489,114.058342,1350453
1998-06-03,211.858978,212.500000,208.333328,208.493591,112.076973,1372371
1998-06-04,208.493591,213.942307,207.371796,213.942307,115.005959,1603875
1998-06-05,214.423080,217.467957,212.500000,217.307693,116.815056,1558557
1998-06-08,217.307693,218.108978,216.025635,216.506409,116.384277,1183065
1998-06-09,215.544876,218.429489,215.064102,217.467957,116.901123,1156506
1998-06-10,216.025635,222.596161,215.865387,218.589737,117.504189,2155101
1998-06-11,217.948715,218.910263,214.423080,215.865387,116.039749,1679106
1998-06-12,215.384613,219.551285,214.583328,218.589737,117.504189,1982487
1998-06-15,217.307693,220.833328,214.743591,215.064102,115.608948,1879098
1998-06-16,216.506409,218.910263,215.544876,218.589737,117.504189,1886625
1998-06-17,220.993591,225.641022,220.512817,224.519226,120.691643,2422095
1998-06-18,224.198715,226.602570,223.557693,225.480774,121.208511,1651689
1998-06-19,225.480774,227.403839,222.275635,223.076920,119.916412,2661087
1998-06-22,222.756409,224.519226,220.673080,220.833328,118.710228,1401699
1998-06-23,223.076920,226.442307,222.115387,225.961533,121.466980,1359774
1998-06-24,225.641022,231.410263,224.679489,230.288467,123.792953,1801878
1998-06-25,230.128204,231.089737,228.685898,230.128204,123.706810,1424904
1998-06-26,230.608978,231.891022,229.807693,230.929489,124.137573,1079130
1998-06-29,232.211533,235.256409,232.051285,233.012817,125.257416,1210521
1998-06-30,233.173080,235.897430,231.730774,233.012817,125.257416,1840332
1998-07-01,235.096161,235.576920,230.929489,233.814102,125.688156,1720602
1998-07-02,233.814102,233.974365,231.891022,233.173080,125.343529,833664
1998-07-06,232.371796,236.217957,231.891022,235.576920,127.054878,1129635
1998-07-07,236.378204,239.743591,235.897430,237.500000,128.092163,1610193
1998-07-08,238.461533,239.423080,236.698715,239.262817,129.042862,1614834
1998-07-09,238.942307,246.634613,238.782043,241.346161,130.166489,2091024
1998-07-10,241.826920,241.826920,238.461533,240.544876,129.734329,2036463
1998-07-13,243.589737,243.589737,239.903839,239.903839,129.388580,1946178
1998-07-14,240.384613,244.551285,240.224365,243.750000,131.462997,1775085
1998-07-15,243.269226,243.750000,239.903839,241.185898,130.080124,1829919
1998-07-16,242.307693,246.794876,241.666672,245.512817,132.413666,1776372
1998-07-17,246.153839,248.397430,245.673080,247.916672,133.710175,1879020
1998-07-20,247.596161,247.756409,242.628204,244.871796,132.067978,1665768
1998-07-21,245.192307,246.153839,236.378204,238.301285,128.524246,2042859
1998-07-22,236.217957,236.858978,232.051285,234.294876,126.363472,3572829
1998-07-23,233.493591,234.775635,230.288467,230.769226,124.461960,1856205
1998-07-24,232.852570,236.538467,230.448715,235.096161,126.795586,2157168
1998-07-27,233.333328,237.820511,231.730774,235.897430,127.227814,1695057
1998-07-28,235.096161,236.538467,229.807693,232.852570,125.585617,1971957
1998-07-29,234.615387,235.256409,228.846161,229.487183,123.770508,1591122
1998-07-30,231.410263,235.737183,230.929489,234.134613,126.277069,1640340
1998-07-31,234.134613,237.660263,225.801285,229.326920,123.684097,2288598
1998-08-03,227.403839,233.493591,227.243591,229.487183,123.770508,1719783
1998-08-04,232.532043,232.532043,219.070511,219.070511,118.152504,2984787
1998-08-05,220.352570,226.762817,219.230774,222.435898,119.967484,3128229
1998-08-06,222.435898,228.685898,222.275635,227.724365,122.819763,2129088
1998-08-07,230.608978,231.570511,225.000000,225.961533,121.869026,2013921
1998-08-10,225.801285,228.685898,224.358978,225.160263,121.436829,1374594
1998-08-11,221.153839,224.358978,219.711533,223.878204,120.745377,2190006
1998-08-12,226.923080,229.807693,225.160263,229.166672,123.597649,1692444
1998-08-13,228.044876,230.448715,225.320511,225.320511,121.523193,1669863
1998-08-14,225.480774,229.326920,222.115387,224.198715,120.918274,1834599
1998-08-17,223.237183,229.326920,221.794876,229.006409,123.511215,1854918
1998-08-18,229.166672,234.134613,229.166672,232.692307,125.499184,1674075
1998-08-19,233.814102,235.737183,232.211533,233.974365,126.190582,1393431
1998-08-20,231.570511,234.775635,231.250000,231.891022,125.066933,1421940
1998-08-21,230.128204,230.288467,223.237183,229.807693,123.943382,2298153
1998-08-24,229.487183,231.250000,228.365387,230.128204,124.116234,1449162
1998-08-25,231.250000,235.096161,229.006409,231.570511,124.894165,1549041
1998-08-26,229.647430,233.012817,227.243591,231.891022,125.066933,1716390
1998-08-27,228.525635,229.326920,218.750000,221.955124,119.708221,3264768
1998-08-28,222.596161,225.480774,217.307693,220.192307,118.757469,3452709
1998-08-31,220.352570,221.634613,205.128204,205.128204,110.632858,3803943
1998-09-01,207.692307,216.666672,200.000000,212.019226,114.349434,4279002
1998-09-02,213.942307,216.025635,205.288467,206.089737,111.151428,2724657
1998-09-03,203.365387,204.807693,197.435898,199.358978,107.521339,3944733
1998-09-04,202.564102,203.685898,186.217957,194.551285,104.928368,4171557
1998-09-08,210.256409,210.897430,200.961533,209.935898,113.225853,3766932
1998-09-09,210.256409,213.461533,203.846161,205.608978,110.892204,2818725
1998-09-10,199.358978,201.121796,192.628204,197.596161,106.570541,4306458
1998-09-11,195.993591,204.647430,192.948715,203.205124,109.595680,3406728
1998-09-14,204.967957,207.371796,201.923080,202.884613,109.422829,2941146
1998-09-15,200.961533,201.121796,196.153839,200.160263,107.953514,3007368
1998-09-16,208.012817,208.974365,200.961533,204.807693,110.459908,4581603
1998-09-17,199.038467,202.564102,198.397430,200.641022,108.212761,2496780
1998-09-18,200.320511,200.961533,197.435898,199.679489,107.694168,3112863
1998-09-21,192.948715,203.525635,192.628204,203.205124,109.595680,2661048
1998-09-22,206.410263,206.730774,203.205124,204.807693,110.459908,2002572
1998-09-23,207.692307,216.025635,206.250000,215.544876,116.250977,2870088
1998-09-24,211.538467,215.224365,205.608978,209.615387,113.052994,2824497
1998-09-25,205.769226,215.224365,205.128204,212.980774,114.868027,2533479
1998-09-28,214.262817,217.788467,212.179489,214.262817,115.978371,2067663
1998-09-29,216.185898,216.185898,208.493591,212.500000,115.024223,2035995
1998-09-30,210.256409,210.416672,201.282043,204.006409,110.426674,2625129
1998-10-01,200.160263,201.121796,191.346161,193.750000,104.874977,3874221
1998-10-02,191.987183,193.429489,181.089737,193.269226,104.614716,5529147
1998-10-05,191.506409,191.666672,180.448715,187.179489,101.318405,4017390
1998-10-06,193.589737,194.711533,185.256409,189.102570,102.359360,2881047
1998-10-07,191.346161,194.391022,182.692307,192.307693,104.094292,3247413
1998-10-08,187.339737,189.583328,176.923080,183.493591,99.323280,6070233
1998-10-09,184.615387,185.897430,177.564102,185.897430,100.624435,4537572
1998-10-12,191.025635,193.269226,188.461533,189.903839,102.793076,2878746
1998-10-13,190.544876,195.833328,189.102570,195.192307,105.655685,2488746
1998-10-14,195.352570,201.923080,194.070511,199.038467,107.737541,2650089
1998-10-15,198.237183,212.660263,196.634613,210.256409,113.809731,3292809
1998-10-16,213.461533,216.025635,211.217957,214.903839,116.325371,4109898
1998-10-19,212.500000,215.705124,212.019226,213.782043,115.718086,1911039
1998-10-20,215.224365,219.551285,209.935898,210.897430,114.156738,2879565
1998-10-21,212.820511,217.307693,211.538467,215.064102,116.412048,2021916
1998-10-22,215.544876,222.435898,211.858978,221.794876,120.055397,2367690
1998-10-23,220.032043,222.596161,219.070511,221.955124,120.142151,1676337
1998-10-26,220.192307,225.000000,219.551285,220.192307,119.187943,1856712
1998-10-27,225.160263,225.160263,218.269226,219.230774,118.667450,2117622
1998-10-28,219.070511,220.032043,216.185898,217.788467,117.886742,1708356
1998-10-29,217.788467,222.916672,215.544876,222.596161,120.489105,1560039
1998-10-30,225.000000,228.044876,223.237183,224.358978,121.443352,2165631
1998-11-02,224.679489,228.205124,223.717957,224.038467,121.269791,1591005
1998-11-03,224.358978,229.326920,224.198715,226.923080,122.831276,1634334
1998-11-04,228.365387,230.769226,226.201920,227.564102,123.178238,2009865
1998-11-05,226.442307,232.852570,225.641022,232.852570,126.040855,1879176
1998-11-06,232.211533,233.814102,230.929489,231.730774,125.433586,1622946
1998-11-09,231.891022,231.891022,226.282043,227.564102,123.178238,1574508
1998-11-10,227.564102,232.051285,227.243591,228.365387,123.611938,1567566
1998-11-11,228.846161,230.929489,222.756409,223.557693,121.009659,1683708
1998-11-12,223.397430,225.801285,220.833328,222.115387,120.228844,1379937
1998-11-13,224.038467,227.884613,223.557693,226.121796,122.397476,1294293
1998-11-16,227.724365,232.211533,227.724365,231.891022,125.520302,1586325
1998-11-17,230.769226,235.897430,229.647430,230.769226,124.913109,2013180
1998-11-18,230.448715,235.897430,228.846161,235.256409,127.342041,1701570
1998-11-19,235.737183,238.141022,234.134613,237.339737,128.469711,1805622
1998-11-20,237.500000,237.820511,235.256409,237.660263,128.643127,1988025
1998-11-23,237.660263,242.628204,237.660263,242.628204,131.332245,1827072
1998-11-24,240.384613,242.467957,239.903839,241.666672,130.811829,1478880
1998-11-25,240.544876,242.147430,237.820511,238.942307,129.337173,1199445
1998-11-27,238.301285,238.621796,236.538467,236.698715,128.122726,669162
1998-11-30,234.775635,236.217957,231.730774,231.730774,125.433586,1599546
1998-12-01,229.647430,234.775635,228.525635,233.653839,126.474503,1859871
1998-12-02,231.089737,233.814102,229.647430,233.173080,126.214294,1584141
1998-12-03,229.487183,232.051285,225.641022,225.801285,122.223991,1712763
1998-12-04,228.365387,231.730774,228.205124,231.089737,125.086632,1695096
1998-12-07,231.570511,234.775635,231.089737,232.852570,126.040855,1322997
1998-12-08,230.448715,232.852570,228.365387,231.891022,125.520302,1903239
1998-12-09,231.410263,233.333328,229.166672,230.769226,124.913109,1578681
1998-12-10,231.089737,231.089737,226.442307,226.762817,122.744438,1532544
1998-12-11,226.602570,228.846161,222.275635,228.365387,123.611938,2064933
1998-12-14,226.282043,227.564102,220.993591,222.596161,120.489105,1875432
1998-12-15,225.801285,239.743591,225.801285,238.782043,129.250351,3391635
1998-12-16,238.942307,238.942307,234.775635,235.897430,127.688995,2092896
1998-12-17,235.096161,241.826920,235.096161,241.826920,130.898483,2011152
1998-12-18,241.666672,248.717957,241.346161,248.397430,134.455124,3420573
1998-12-21,248.397430,255.128204,248.397430,252.243591,136.536972,2034825
1998-12-22,251.602570,254.487183,250.480774,254.006409,137.491104,1263795
1998-12-23,254.006409,260.737183,254.006409,259.935883,140.700745,1553799
1998-12-24,259.935883,261.538452,258.653839,258.814117,140.093536,537342
1998-12-28,260.256409,262.179474,258.493591,260.737183,141.134430,907062
1998-12-29,261.057678,266.506409,260.096161,264.743591,143.798065,1050855
1998-12-30,265.384613,266.506409,261.217957,262.339752,142.492325,1052142
1998-12-31,261.698730,263.301270,257.852570,261.538452,142.057144,1564134
1999-01-04,259.935883,265.384613,255.128204,257.852570,140.055145,2221674
1999-01-05,257.852570,263.942322,256.730774,263.301270,143.014587,1641003
1999-01-06,264.423065,268.910248,263.301270,268.429474,145.800079,2010216
1999-01-07,264.423065,266.506409,261.378204,263.942322,143.362869,1596699
1999-01-08,263.782043,265.544861,257.371796,262.500000,142.579453,1996839
1999-01-11,258.974365,262.500000,253.365387,255.608978,138.836517,2329041
1999-01-12,255.128204,257.051270,249.038467,250.641022,136.138077,2095041
1999-01-13,243.589737,252.564102,241.185898,247.596161,134.484253,2745795
1999-01-14,248.717957,251.923080,246.955124,248.878204,135.180664,1973751
1999-01-15,253.525635,258.814117,252.243591,258.333344,140.316238,2336217
1999-01-19,258.974365,260.897430,255.288467,260.096161,141.273773,1942317
1999-01-20,261.057678,262.019226,254.807693,257.371796,139.794006,2348034
1999-01-21,257.371796,259.615387,253.846161,254.647430,138.314224,1903980
1999-01-22,253.365387,255.929489,249.679489,250.961533,136.312210,1888770
1999-01-25,251.282043,259.935883,251.282043,257.692322,139.968048,1798251
1999-01-26,257.692322,261.858978,256.250000,261.538452,142.057144,1886313
1999-01-27,263.782043,264.102570,260.256409,260.256409,141.360825,1737762
1999-01-28,260.897430,267.147430,260.897430,265.224365,144.059174,1720641
1999-01-29,265.384613,269.230774,262.179474,268.910248,146.061172,2168127
1999-02-01,269.070526,269.070526,261.858978,262.019226,142.318298,1797861
1999-02-02,261.538452,262.339752,255.608978,261.538452,142.057144,1834794
1999-02-03,260.576935,268.429474,259.935883,263.782043,143.275742,1839396
